Dataset Pubmed Id,Dataset Alias,Dataset Grant Number,Dataset Name,Dataset Description,Dataset Design,Dataset Species,Dataset Assay,Dataset Tumor Type,Dataset Tissue,Dataset Url,Dataset File Formats,Component,DatasetView_id
34802033,"GSE173469, GSE173466, GSE173467",CA224044,CSN5 inhibition in prostate cancer cells,"Human prostate cancer cells treated with shCSN5(sh37) or CSN5 inhibitior (CSN5i-3). Cells were treated with DMSO, 1uM (in C4-2), 5uM (in LNCaP, 22Rv1) or 10 uM (in PC3) CSN5i-3 for 48 hours. Cells were prepared for RNA-seq.",To understand the mechanisms of CSN5 nhibition in Human prostan cencer cells. RNA sequencing were were analysed by Partek flow,Human,"Cell Culture, CUT&Tag-Sequencing, RNA Sequencing, Xenograft",Prostate Adenocarcinoma,Prostate Gland,,,DatasetView,syn35270598
37069550,GSE221595,CA225088,Highly efficient and multiplexed transcriptome profiling of cardiotoxicity induced by tyrosine kinase inhibitors,"yrosine kinase inhibitors (TKIs) are anti-cancer therapeutics used in long-term treatment. However, many of them cause cardiotoxicity with limited cure. We aim to define molecular mechanisms of cardiotoxicity that can be targeted for oncocardiology treatment. Eight TKIs with different levels of cardiotoxicity were selected and transcriptome responses of human cardiomyocytes to them at varying doses and times were profiled using a high throughput RNAseq technique. Transcriptome changes are classified into 7 clusters with mainly single-drug clusters. Drug-specific effects on the transcriptome dominate over dose-, time- or toxicity-dependent effects. Two clusters with three TKIs (afatinib, ponatinib and sorafenib) have the top enriched pathway as the endoplasmic reticulum stress. These TKIs cause an increase in reactive oxygen species, lipid peroxidation, or calcium, and induce biased endoplasmic reticulum stress on the PERK and the IRE1α pathway. Inhibiting either PERK or IRE1α blocks expression of cardiomyocyte injury and pro-inflammatory markers. Our data contain rich information about stress responses of human cardiomyocytes to specific TKIs, representing potential molecular mechanisms of cardiotoxicity. ER stress-induced inflammation is a promising therapeutic target to mitigate ponatinib- and sorafenib-induced cardiotoxicity","Comparative transcriptome of human cardiomyocytes treated with 8 FDA-approved TKIs. For 2 of the TKIs (Crizotinib and Ponatinib), treatments were done with 0,316µM at day 1, 3 and 5, as well as 1 and 3.16 µM at day 1. For 6 of the TKIs (Afatinib, Dasatinib, Gefitinib, Nilotinib, Ponatinib, Sorafenib and Sunitinib), treatments were done with 3.16 µM at day 1, 3 and 5, as well as 1 and 10 µM at day 1. Controls were cells treated with DMSO (0.1%) for 1, 3 or 5 days. Each treatments were done in triplicate.",Human,Human Induced Pluripotent Stem Cell-derived Cardiomyocytes Culture,Pan-cancer,Not Applicable,,,DatasetView,syn32698104
37059105,syn30715952,CA225088,Lymphocyte networks are dynamic cellular communities in the immunoregulatory landscape of lung adenocarcinoma,"Lymphocytes are integral to controlling tumor progression, but our understanding of the spatial organization and physical interactions that facilitate their anti-cancer function is limited. Here, we use multiplexed imaging, quantitative spatial analysis, and machine learning to create high-definition maps of tumor-bearing lung tissues from the KP (Kras/p53) mouse model and human lung cancer resections. Networks of directly interacting lymphocytes (‘lymphonets’) emerged as a distinctive feature of the anti-cancer immune response. Lymphonets nucleated from small T-cell clusters and incorporated B cells as they increased in size. CXCR3-mediated trafficking modulated lymphonet size and number, but neoantigen expression was required for intratumoral localization. In mouse and human, lymphonets preferentially harbored TCF1+ PD1+ progenitor CD8 T cells that underlie response to immune checkpoint blockade (ICB) therapy. Upon treatment of mice with ICB or a neoantigen-targeted vaccine, lymphonets maintained progenitor cells and acquired cytotoxic CD8 T cells, likely seeded from the progenitor population. Spatial mapping further revealed strong segregation of functional CD8 T-cell states and showed physical exclusion of exhausted CD8 T cells from tumor regions. These data indicate that lymphonets are spatially coordinated environments that support CD8 T-cell anti-tumor responses and demonstrate the utility of high-dimensional tissue imaging and multiparametric analysis for quantifying immunoregulatory features of the tumor microenvironment",,,"Cyclic Immunofluorescence, Imaging",Lung Adenocarcinoma,Lung,,,DatasetView,syn32698438
37474509,"GSE158803, GSE96583",CA228963,A Single-Cell Tumor Immune Atlas for Precision Oncology,"The tumor immune microenvironment is a main contributor to cancer progression and a promising therapeutic target for oncology. However, immune microenvironments vary profoundly between patients and biomarkers for prognosis and treatment response lack precision. A comprehensive compendium of tumor immune cells is required to pinpoint predictive cellular states and their spatial localization. We generated a single-cell resolved tumor immune cell atlas, jointly analyzing >500,000 cells from 217 patients and 13 cancer types, providing the basis for a patient stratification based on immune cell compositions. Projecting immune cells from external tumors onto the atlas facilitated an automated cell annotation system for a harmonized interpretation. To enable in situ mapping of immune populations for digital pathology, we developed SPOTlight, a computational tool that identified striking spatial immune cell patterns in tumor sections. We expect the atlas, together with our versatile toolbox for precision oncology, to advance currently applied stratification strategies for prognosis and immuno-therapy response.","Single-cell RNA sequencing was performed on two human uveal melanoma cancers, one human ovarian cancer, one human uveal melanoma liver metastasis, one human non-small cell lung cancer brain metastasis (including TCR), two human head and neck cancers and two mice colorectal cancers (one full and one only T cells and TCR)",Human,Computational Modeling,Pan-cancer,Not Applicable,,,DatasetView,syn32698444
37407670,"GSE18655, GSE691955, GSE134051, GSE54691, GSE210945, GSE11961650, GSE1420689, GSE2513652",CA231978,Radical prostatectomy specimens with and without TMPRSS2:ERG fusion from 139 patients with prostate in a Toronto cohort,Prostate tumors with the gene fusion TMPRSS2:ERG have been reported to have a significantly higher risk of recurrence compared with tumors lacking the fusion. Tumors from 139 patients who underwent radical prostatectomy were analyzed for the expression of 502 cancer-related genes to identify genes differentially regulated in TMPRSS2:ERG fusion tumors as well as identify biomarkers of biochemical recurrence,139 prostate fresh-frozen tumors from radical prostatectomy surgery where profiled on the Illumina Human Cancer DASL Panel. 69 tumors were positive for the gene fusion TMPRSS2:ERG while 70 where not. 33 of the 139 patients experienced biochemical recurrence. Data was analyzed for differential genes in TMPRSS2:ERG fusion positive tumors as well as clinical and molecular biomarkers of recurrence,Human,Computational Tool,Pan-cancer,Not Applicable,,,DatasetView,syn32698508
37541244,"GSE202864, GSE202863, GSE202859, GSE202857, GSE227999",CA235747,Mammalian SWI/SNF chromatin remodeling complexes promote tyrosine kinase inhibitor resistance in EGFR-mutant lung cancer,"Acquired resistance to tyrosine kinase inhibitors (TKI), such as osimertinib used to treat EGFR-mutant lung adenocarcinomas, limits long-term efficacy and is frequently caused by non-genetic mechanisms. Here, we define the chromatin accessibility and gene regulatory signatures of osimertinib sensitive and resistant EGFR-mutant cell and patient-derived models and uncover a role for mammalian SWI/SNF chromatin remodeling complexes in TKI resistance. By profiling mSWI/SNF genome-wide localization, we identify both shared and cancer cell line-specific gene targets underlying the resistant state. Importantly, genetic and pharmacologic disruption of the SMARCA4/SMARCA2 mSWI/SNF ATPases re-sensitizes a subset of resistant models to osimertinib via inhibition of mSWI/SNF-mediated regulation of cellular programs governing cell proliferation, epithelial-to-mesenchymal transition, epithelial cell differentiation, and NRF2 signaling. These data highlight the role of mSWI/SNF complexes in supporting TKI resistance and suggest potential utility of mSWI/SNF inhibitors in TKI-resistant lung cancers",Mammalian SWI/SNF chromatin remodeling complexes promote tyrosine kinase inhibitor resistance in EGFR-mutant lung cancer,Human,"Whole Exome Sequencing, RNA Sequencing, ATAC-Seq, CUT&RUN",Lung Adenocarcinoma,Lung,,,DatasetView,syn32698457
37444440,GSE223545,CA238728,Functionally and Metabolically Divergent Melanoma-Associated Macrophages Originate from Common Bone-Marrow Precursors,"Melanomas display high numbers of tumor-associated macrophages (TAMs), which correlate with worse prognosis but also retain the potential to restore anti-tumor activity. Harnessing macrophages for therapeutic purposes has been particularly challenging due to their heterogeneity, based on their ontogeny and function and driven by the tissue-specific niche. In the present study, we used the YUMM1.7 murine melanoma model to better understand melanoma TAM origin and dynamics during tumor progression, with potential therapeutic implications. We identified distinct TAM subsets based on F4/80 expression, with the F4/80high fraction increasing over time and displaying tissue-resident-like phenotype. While skin-resident macrophages showed mixed ontogeny, F4/80+ TAM subsets in i.d. YUMM1.7 tumors originated almost exclusively from bone-marrow precursors. Multiparametric analysis of macrophage phenotype showed a temporal divergence of F4/80+ TAM subpopulations, which also differed from skin-resident subsets, and from their monocytic precursors. Overall, F4/80+ TAMs displayed co-expression of M1- and M2-like canonical markers, and RNA-seq and pathway analysis showed differential immunosuppressive and metabolic profiles. GSEA showed F4/80high TAMs to rely on oxidative phosphorylation, with increased proliferation and protein secretion while F4/80low cells had high pro-inflammatory and intracellular signaling pathways, with lipid and polyamine metabolism. Overall, the present in-depth characterization provides further evidence of the ontogeny of the evolving melanoma TAMs. Some of these gene profiles matched recently-identified TAM clusters in other tumor models and human cancers, which in turn can lead to more effective therapies targeting specific immunosuppressive cells in advanced tumor stages.",Comparative gene expression profiling analysis of RNA-seq data for F4/80+ macrophages (TAMs) sorted from YUMM1.7 murine melanomas. F4/80high- and F4/80low-expressing TAM profiles were compared using 3 samples from each subset.,Mouse,"Cell Culture, Flow Cytometry, RNA Sequencing, Multiplexed Immunofluorescence",Melanoma,Skin,,,DatasetView,syn35270541
35858567,PXD030050,CA243004,The protein organization of a red blood cell,"Co-fractionation mass spectrometry and crosslinking mass spectrometry of hemolysate, white ghosts, and other blood cell types.","band 3 complex, erythrocytes, protein complexes, red blood cells",Human,"Liquid Chromatography/Tandem Mass Spectrometry, Mass Spectrometry, Proteomics Assay, Cryo-Electron Microscopy",Not Applicable,Not Applicable,,,DatasetView,syn35270603
35865140,syn7248578,CA250044,Data driven and biophysical insights into the regulation of trafficking vesicles by extracellular matrix stiffness,"These studies provide physical characterization of 30 cell lines from the Physical Sciences Oncology Center (PS-OC) Network Bioresource Core Facility (PBCF). The goal of the studies are to asses the effect of cell line growth substrate on the physical properties of individual cells from the cell lines.
","
Atomic Force Microscopy (PSON0002) This study uses atomic force microscopy (AFM) to measure the the deflection of a cantilever upon contact with the cells. In this study, the test samples represent 30 cell lines grown on 7 different substrates. Measurements were done in triplicate. Control samples were not included in this study.

Motility (PSON0003): This study uses images of cells collected using brightfield microscopy at 10x magnification, with ImageJ software used to track motility. Raw data consists of tif files, while the cell positions and derived motility results are in Excel spreadsheets and text files.

Morphology (PSON0004): This study uses images of cells collected using brightfield microscopy at 10x magnification, with ImageJ software used to trace the outline of single cells as well as to report area, circularity and aspect ratio. Raw data consists of tif and jpg files, while the derived data are in Excel spreadsheets and text files.

Traction force and Volume (PSON0005): In this study, live cells were plated on fluorescent beads and fluorescently labeled with CellTracker Green CMFDA (Invitrogen) and DRAQ5 (Cell Signaling Technology) to label cytoplasm and cell nucleus respectively. A 63x, 1.2 NA water immersion objective on a laser scanning confocal microscope (Leica TCS SP5, Wetzlar, Germany) was used for all measurements. Cell contractility is measured as total maximum force (nN) using the traction force microscopy (TFM). Raw data consists of tif and jpg files, while the derived data is provided in Excel spreadsheets. This assay could not be performed for the cell line NCI-PBCF-CRL1740 because it was was weakly adherent to the substrate.",Human,RNA Sequencing,Pan-cancer,Not Applicable,,,DatasetView,syn32698493
36239989,phs001818.v3.p1,CA261717,Single-Cell Genomic Analysis of Gastrointestinal Cancer,"Our study aimed to define the heterogeneity of gastrointestinal cancers at a single-cell resolution. We subjected single-cell suspensions derived from surgical resections of gastrointestinal cancer tissue, paired normal tissue and peripheral blood mononuclear cells (PBMCs) to high-throughput microfluidics based single-cell RNA sequencing. We analyzed the features of the tumor microenvironment including fibroblasts, endothelial cells, macrophages and lymphocytes to determine their contribution to tumor growth and progression. We also characterized the mechanisms of immunosuppression in these tumors. This analysis led to novel insights into the biology of the microenvironment and also enabled the identification of new treatment targets.",Whole transcriptome sequencing,Human,"Single Cell RNA-Sequencing, RNA Sequencing
",Colorectal Adenocarcinoma,Not Applicable,,,DatasetView,syn32698497
37164011,"GSE175540, GSE72056, GSE144240",CA264583,Tertiary lymphoid structures generate and propagate anti-tumor antibody-producing plasma cells in renal cell cancer,"The presence of intratumoral tertiary lymphoid structures (TLS) is associated with positive clinical outcomes and responses to immunotherapy in cancer. Here, we used spatial transcriptomics to examine the nature of B cell responses within TLS in renal cell carcinoma (RCC). B cells were enriched in TLS, and therein, we could identify all B cell maturation stages toward plasma cell (PC) formation. B cell repertoire analysis revealed clonal diversification, selection, expansion in TLS, and the presence of fully mature clonotypes at distance. In TLS+ tumors, IgG- and IgA-producing PCs disseminated into the tumor beds along fibroblastic tracks. TLS+ tumors exhibited high frequencies of IgG-producing PCs and IgG-stained and apoptotic malignant cells, suggestive of anti-tumor effector activity. Therapeutic responses and progression-free survival correlated with IgG-stained tumor cells in RCC patients treated with immune checkpoint inhibitors. Thus, intratumoral TLS sustains B cell maturation and antibody production that is associated with response to immunotherapy, potentially via direct anti-tumor effects.",Spatial transcriptomics of fresh frozen ccRCC human tumors,Human,"Image Analysis, Computational Tool",Pan-cancer,Not Applicable,,,DatasetView,syn35270515
37142594,"GSE6495, GSE516682",CA264610,NOTCH signaling in T-cell acute lymphoblastic leukemia cell lines,"In T-cell acute lymphoblastic leukemia (T-ALL) NOTCH 1 receptors are frequently mutated. This leads to aberrantly high Notch signaling, but how this translates into deregulated cell cycle control and the transformed cell type is poorly understood. In this report, we analyze downstream responses resulting from the high level of NOTCH 1 signaling in T-ALL. Notch activity, measured immediately downstream of the NOTCH 1 receptor, is high, but expression of the canonical downstream Notch response genes HES 1 and HEY 2 is low both in primary cells from T-ALL patients and in T-ALL cell lines. This suggests that other immediate Notch downstream genes are activated, and we found that Notch signaling controls the levels of expression of the E3 ubiquitin ligase SKP2 and its target protein p27Kip1. We show that in T-ALL cell lines, recruitment of NOTCH 1 ICD to the SKP2 promoter was accompanied by high SKP2 and low p27Kip1 protein levels were low. In contrast, pharmacologically blocking Notch signaling reversed this picture and led to loss of NOTCH 1 ICD occupancy of the SKP2 promoter, decreased SKP2 and increased p27Kip1 expression. T-ALL cells show a rapid G1-S cell cycle transition, while blocked Notch signaling resulted in G0/G1 cell cycle arrest, also observed by transfection of p27Kip1 or, to a smaller extent, a dominant negative SKP2 allele. Collectively, our data suggest that the aberrantly high Notch signaling in T-ALL maintains SKP2 at a high level and reduces p27Kip1, which leads to more rapid cell cycle progression.",Three independent cultures of the MOLT4 cell line before and 48 hours after addition of the gamma-secretase inhibitor DAPT (5 uM).,Human,Computational Tool,Pan-cancer,Not Applicable,,,DatasetView,syn43447140
37386030,"GSE143944, GSE193278","CA264620, CA209978",Transcriptional profiling of ribociclib-treated sensitive and ribociclib resistant CAMA-1 cells,Transcriptional response to ribociclib treatment in resistant and sensitive CAMA-1 cells using RNA sequencing. Acquired ribociclib resistant cells were generated by treating CAMA-1 cells over a period of 5 month. Cells were then treated with ribociclib or DMSO control and processed for RNA sequencing.,"Examination of transcriptional response to ribociclib in sensitive and resistant CAMA-1 cells. In total, 12 samples (2 cell lines with 2 treatments, 3 replicates) were analyzed.",Human,"3D Cell Culture, Liquid Chromatography Mass Spectrometry, Western Blotting, RNA Sequencing, Single Cell RNA-Sequencing, Mathematical Modeling",Breast Adenocarcinoma,Breast,,,DatasetView,syn43447174
37117218,PRJNA956930,"CA268069, CA210190",Rupture and Deliver TGT Barcode Counting,Sequencing of RAD-TGT barcodes,"U251 cells were incubated on RAD-TGT coated surfaces, cells were removed and lysed. Barcodes from RAD-TGTs (synthetic oligos) were PCR amplified and subsequent amplicons had illumina tails added via PCR",Human,"CRISPR, Flow Cytometry, Next Generation Sequencing, Fluorescence Microscopy",Pan-cancer,Not Applicable,,,DatasetView,syn43447186
37169829,"GSE218629, GSE227432, PRJNA945412",CA274502,Gene expression profiles of CRISPR-Cas9 pertubed single cell in triple negative breast cancer cell lines.,Crop-seq was used to examine the role cyclin-dependent kinases have on the transcriptome of triple negative breast cancer,Three triple negative breast cancer cell lines were transduced with a sgRNA library targeting all cyclin-dependent kinases and select associated epigentic factors. The resulting perturbed cell populations underwent single cell sequencing using the 10X Genomics platform.,Human,"CRISPR, Single Cell RNA-Sequencing, CUT&Tag-Sequencing ",Breast Adenocarcinoma,Breast,,,DatasetView,
37146605,GSE194040,"CA274502, CA209891",I-SPY2-990 mRNA/RPPA Data Resource: mRNA component,"The I-SPY2-990 mRNA/RPPA Data Resource contains gene expression and clinical data for 987 patients from 10 arms of the neoadjuvant I-SPY2 TRIAL for aggressive early stage breast cancer [210 Control (Ctr); 71 veliparib/carboplatin (VC); 114 neratinib (N); 93 MK2206; 106 ganitumab; 93 ganetespib; 134 trebananib; 52 TDM1/pertuzumab(P); 44 H/P; 69 pembrolizumab (pembro)]. All 987 patients have pretreatment full transcriptome expression data on over ~19,000 genes assayed on Agilent 44K. Clinical data includes HR, HER2 and MP status, response (pCR or no pCR), and treatment arm. The ISPY2-990 mRNA/RPPA Data Resource also includes normalized pre-treatment LCM-RPPA data for 139 key signaling proteins/phosphoproteins in cancer for 736 patients (see companion GEO record GSE196093 for data and details).","Fresh-frozen pre-treatment breast cancer tumors (n=987) from 10 arms of the neoadjuvant ISPY2 trial for high risk, early-stage breast cancer were assayed using two Agilent 44K expression arrays: (1) Agilent_human_DiscoverPrint_15746 [with annotation GPL30493 (update of GPL16233; n=334)] or (2) Agendia32627_DPv1.14_SCFGplus [with annotation GPL20078 (n=654)]; and these data were combined into a single gene-level dataset after batch-adjusting using ComBat.",Human,"Whole Exome Sequencing, Next Generation Sequencing",Breast Neoplasm,Breast,,,DatasetView,
36922587,"GSE205054, GSE205181, GSE205180, GSE205051, GSE205052, GSE205055, GSE217091",CA274509,Spatial epigenome-transcriptome co-profiling of mammalian tissues,"We present spatially resolved high-spatial-resolution genome-wide co-mapping of epigenome and transcriptome by simultaneously profiling of chromatin accessibility and gene expression (spatial-ATAC-RNA-seq), as well as histone modification and gene expression (spatial-CUT&Tag-RNA-seq) on the same tissue section at cellular level by combining the microfluidic deterministic barcoding strategy in DBiT-seq and the chemistry used in ATAC-seq/CUT&Tag.",Spatially resolved co-sequencing of epigenome and transcriptome in mouse embryos and mouse brains.,Mouse,"ATAC-Seq, CUT&Tag-Sequencing",Brain Neoplasm,Not Applicable,,,DatasetView,
37106167,EGAS00001006644,CA274509,Multi-organ landscape of therapy-resistant melanoma,"Metastasis and failure of present-day therapies represent the most common causes of mortality in patients with cutaneous melanoma. To identify the underlying genetic and transcriptomic landscapes, in this study we analyzed multi-organ metastases and tumor-adjacent tissues from 11 rapid autopsies after treatment with MAPK inhibitor (MAPKi) and/or immune checkpoint blockade (ICB) and death due to acquired resistance. Either treatment elicits shared genetic alterations that suggest immune-evasive, cross-therapy resistance mechanisms. Large, non-clustered deletions, inversions and inter-chromosomal translocations dominate rearrangements. Analyzing data from separate melanoma cohorts including 345 therapy-naive patients and 35 patients with patient-matched pre-treatment and post-acquired resistance tumor samples, we performed cross-cohort analyses to identify MAPKi and ICB as respective contributors to gene amplifications and deletions enriched in autopsy versus therapy-naive tumors. In the autopsy cohort, private/late mutations and structural variants display shifted mutational and rearrangement signatures, with MAPKi specifically selecting for signatures of defective homologous-recombination, mismatch and base-excision repair. Transcriptomic signatures and crosstalks with tumor-adjacent macroenvironments nominated organ-specific adaptive pathways. An immune-desert, CD8+-macrophage-biased archetype, T-cell exhaustion and type-2 immunity characterized the immune contexture. This multi-organ analysis of therapy-resistant melanoma presents preliminary insights with potential to improve therapeutic strategies.","This dataset includes WES, WGS, and RNAseq data generated from autopsy samples.",,"Patient Derived Xenograft, RNA Sequencing, Whole Genome Sequencing, Whole Exome Sequencing, Structural Variant Analysis",Cutaneous Melanoma,Skin,,,DatasetView,