File Paths,target_id
./output/output_dec/CA184898_publication.csv,syn32698262
./output/output_dec/CA274499_publication.csv,syn43447156
./output/output_dec/CA214381_publication.csv,syn32698379
./output/output_dec/CA267170_publication.csv,syn43447074
./output/output_dec/CA223976_publication.csv,syn35270572
./output/output_dec/CA193461_publication.csv,syn32698203
./output/output_dec/CA215845_publication.csv,syn32698289
./output/output_dec/CA274502_publication.csv,syn43447174
./output/output_dec/CA217376_publication.csv,syn32698091
./output/output_dec/CA253248_publication.csv,syn35270482
./output/output_dec/CA217378_publication.csv,syn32698086
./output/output_dec/CA193489_publication.csv,syn32698198
./output/output_dec/CA217377_publication.csv,syn32698266
./output/output_dec/CA227136_publication.csv,syn32698386
./output/output_dec/CA209992_publication.csv,syn32698178
./output/output_dec/CA253547_publication.csv,syn32698467
./output/output_dec/CA261842_publication.csv,syn32698479
./output/output_dec/CA227550_publication.csv,syn32698064
./output/output_dec/CA209997_publication.csv,syn32698150
./output/output_dec/CA209971_publication.csv,syn32698166
./output/output_dec/CA217450_publication.csv,syn32698096
./output/output_dec/CA225088_publication.csv,syn32698012
./output/output_dec/CA261694_publication.csv,syn35270536
./output/output_dec/CA238728_publication.csv,syn32698438
./output/output_dec/CA209988_publication.csv,syn32698270
./output/output_dec/CA232517_publication.csv,syn32698413
./output/output_dec/CA228963_publication.csv,syn32698472
./output/output_dec/CA209891_publication.csv,syn32698008
./output/output_dec/CA241927_publication.csv,syn32698394
./output/output_dec/CA250044_publication.csv,syn32698508