grantNumber,grantIdPublication,folderIdPublication,name
CA184897,syn9775689,syn32698296,publications
CA184898,syn9772917,syn32698262,publications
CA188388,syn9775595,syn10845941,publications
CA193313,syn7349759,syn32698209,publications
CA193417,syn7349747,syn32698194,publications
CA193419,syn7349742,syn32698186,publications
CA193461,syn7349757,syn32698203,publications
CA193489,syn7349753,syn32698198,publications
CA195469,syn9775704,syn32698303,publications
CA199315,syn9774783,syn32698278,publications
CA202123,syn7416702,syn32698231,publications
CA202144,syn7416712,syn32698246,publications
CA202177,syn7416707,syn32698236,publications
CA202229,syn7416714,syn32698251,publications
CA202241,syn7416710,syn32698241,publications
CA209891,syn10140998,syn32698008,publications
CA209923,syn7080714,,
CA209971,syn7315808,syn32698166,publications
CA209975,syn7315805,syn32698159,publications
CA209978,syn9771796,syn32698256,publications
CA209988,syn9773345,syn32698270,publications
CA209992,syn7315810,syn32698178,publications
CA209997,syn53437187,,
CA210152,syn17083789,syn32698024,publications
CA210173,syn7349766,syn32698222,publications
CA210180,syn7349764,syn32698217,publications
CA210181,syn7349762,syn32698212,publications
CA210184,syn7349770,syn32698226,publications
CA210190,syn7349745,syn32698191,publications
CA214282,syn17083844,syn32698029,publications
CA214292,syn22116891,syn32698354,publications
CA214297,syn22115076,syn32698320,publications
CA214300,syn22116893,syn32698367,publications
CA214354,syn17083914,syn32698033,publications
CA214369,syn22116894,syn32698373,publications
CA214381,syn22116895,syn32698379,publications
CA214411,syn22116892,syn32698362,publications
CA215709,syn17084058,syn32698042,publications
CA215794,syn17084062,syn32698047,publications
CA215798,syn17084053,syn32698037,publications
CA215845,syn9775651,syn32698289,publications
CA215848,syn17084080,syn32698053,publications
CA217297,syn9773346,syn32698273,publications
CA217376,syn18435688,syn32698091,publications
CA217377,syn9773338,syn32698266,publications
CA217378,syn18145018,syn32698086,publications
CA217450,syn18435914,syn32698096,publications
CA217456,syn35270576,syn35270578,publications
CA217514,syn35270554,syn35270557,publications
CA217613,syn35270560,syn35270562,publications
CA217617,syn35270591,syn35270593,publications
CA217655,syn17083754,syn32698018,publications
CA220378,syn17084088,syn32698058,publications
CA223976,syn35270570,syn35270572,publications
CA224012,syn35270565,syn35270567,publications
CA224013,syn35270549,syn35270551,publications
CA224044,syn35270581,syn35270583,publications
CA225088,syn12051865,syn32698012,publications
CA225566,syn22115085,syn32698345,publications
CA227136,syn22116896,syn32698386,publications
CA227544,syn21619759,syn32698119,publications
CA227550,syn17084095,syn32698064,publications
CA228608,syn35270586,syn35270588,publications
CA228963,syn32405996,syn32698472,publications
CA231978,syn20673545,syn32698100,publications
CA232137,syn17084099,syn32698071,publications
CA232161,syn17084104,syn32698075,publications
CA232209,syn22116899,syn32698405,publications
CA232216,syn21619082,syn32698110,publications
CA232382,syn17084109,syn32698080,publications
CA232517,syn22116900,syn32698413,publications
CA234787,syn32405999,syn32698487,publications
CA235747,syn35270596,syn35270598,publications
CA238475,syn21619853,syn32698134,publications
CA238720,syn21619070,syn32698104,publications
CA238728,syn22092596,syn32698438,publications
CA240301,syn22116898,syn32698400,publications
CA241137,syn35270502,syn35270505,publications
CA241927,syn22116897,syn32698394,publications
CA243004,syn23651456,syn32698444,publications
CA243007,syn21619432,syn32698115,publications
CA243072,syn22117059,syn32698423,publications
CA243073,syn21619773,syn32698123,publications
CA243075,syn22117060,syn32698431,publications
CA244100,syn22115099,syn32698334,publications
CA244101,syn22115288,syn32698329,publications
CA244107,syn22115132,syn32698325,publications
CA244109,syn22115260,syn32698339,publications
CA245313,syn22116901,syn32698418,publications
CA248890,syn35270490,syn35270494,publications
CA249799,syn35270470,syn35270472,publications
CA250040,syn22115225,syn32698315,publications
CA250044,syn32406004,syn32698508,publications
CA250046,syn22115279,syn32698310,publications
CA250481,syn32406009,syn32698521,publications
CA251443,syn35270497,syn35270499,publications
CA253248,syn35270480,syn35270482,publications
CA253472,syn32405991,syn32698457,publications
CA253540,syn32405993,syn32698462,publications
CA253547,syn32405994,syn32698467,publications
CA253553,syn23651457,syn32698451,publications
CA254200,syn35270475,syn35270477,publications
CA254886,syn32406007,syn32698517,publications
CA256054,syn35270508,syn35270510,publications
CA256481,syn35270485,syn35270487,publications
CA260432,syn32406012,syn32698525,publications
CA261694,syn35270534,syn35270536,publications
CA261701,syn35270544,syn35270546,publications
CA261717,syn35270539,syn35270541,publications
CA261719,syn35300711,syn35300873,publications
CA261822,syn32406003,syn32698502,publications
CA261841,syn32406006,syn32698513,publications
CA261842,syn32405997,syn32698479,publications
CA263001,syn43447081,syn43447092,publications
CA264583,syn35270601,syn35270603,publications
CA264610,syn32406001,syn32698493,publications
CA264611,syn43447098,syn43447105,publications
CA264620,syn32406002,syn32698497,publications
CA267170,syn43447070,syn43447074,publications
CA268069,syn35270513,syn35270515,publications
CA268072,syn35270528,syn35270530,publications
CA268083,syn35270523,syn35270525,publications
CA268084,syn35270769,syn52499923,publications
CA271273,syn43447109,syn43447120,publications
CA274492,syn43447131,syn43447140,publications
CA274494,syn43447051,syn43447063,publications
CA274499,syn43447144,syn43447156,publications
CA274502,syn43447168,syn43447174,publications
CA274504,syn53212930,syn53212932,publications
CA274506,syn7315802,syn32698150,publications
CA274507,syn53212935,syn53212937,publications
CA274509,syn43447178,syn43447186,publications
CA274511,syn53212940,syn53212942,publications
CA275808,syn43447123,syn43447127,publications
CA279408,syn53212945,syn53212947,publications
CA279560,syn53212950,syn53212952,publications
CA280829,syn53212955,syn53212957,publications
CA280849,syn53212960,syn53212962,publications
CA280984,syn53212965,syn53212967,publications
CA282451,syn53212970,syn53212972,publications
CA283114,syn53212975,syn53212977,publications
CA284086,syn53212980,syn53212982,publications
CA284090,syn53212985,syn53212987,publications
