Pubmed Id,Publication Dataset Alias,PublicationView_id
37069550,GSE221595,37069550
37167403,GSE207943,37167403
37169829,"GSE218629 GSE227432, PRJNA945412",37169829
37386030,"GSE143944, GSE193278",37386030
37336883,"EMD-27630,  EMD-27684, PXD035574",37336883
37071497,EGAS00001006831,37071497
37169593,PXD032403,37169593
37301933,syn51239112,37301933
36907523,GSE202534,36907523
37380658,GSE194369,37380658
37164011,"GSE175540, GSE72056, GSE144240",37164011
37414767,syn21577710,37414767
34802033,"GSE173469, GSE173466, GSE173467",34802033
37344645,"GSE111999, GSE112722, GSE112219",37344645
37127830,GSE202157,37127830
35865140,syn7248578,35865140
37478854,PRJNA980687,37478854
36476730,"GSE106273, GSE161529, GSE184095",36476730
37085539,"GSE64415, GSE50161, GSE50385, GSE21687, GSE3526",37085539
34711268,GSE184717,34711268
37156909,"GSE186647, PXD029560",37156909
36922587,"GSE205054, GSE205181, GSE205180, GSE205051, GSE205052, GSE205055, GSE217091",36922587
37353482,"MZ701715, MZ701716",37353482
36239989,phs001818.v3.p1,36239989
37106167,EGAS00001006644,37106167
36788793,GSE166766,36788793
37117218,PRJNA956930,37117218
36596361,PRJNA902794,36596361
37270599,GSE223285,37270599
37142594,"GSE6495, GSE516682",37142594
37407670,"GSE18655, GSE691955, GSE134051, GSE54691, GSE210945, GSE11961650, GSE1420689, GSE2513652",37407670
37474509,"GSE158803, GSE96583",37474509
37444440,GSE223545,37444440
37542044,"GSE131102, GSE157220, GSE123837, GSE162798, GSE154927, GSE150949, GSE118390, GSE221183.",37542044
37220749,"PXD028064, PXD037494",37220749
37541244,"GSE202864, GSE202863, GSE202859, GSE202857, GSE227999",37541244
35858567,PXD030050,35858567
37059105,syn30715952,37059105
37146605,GSE194040,37146605
